No. Agent,Hold,Tea Break,Lunch Break,Manual_dial_Break,Auxillary_Break,Total,date
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-07
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-07
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-07
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-07
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-07
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-07
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-07
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-07
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-07
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-07
1001,0:00:00,0:24:48,0:32:13,1:07:22,0:15:17,2:19:40,2020-04-12
1002,0:00:00,3:03:43,0:00:00,4:05:57,0:00:00,7:09:40,2020-04-12
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
1005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
1006,0:00:00,0:00:00,0:00:00,6:13:20,0:00:00,6:13:20,2020-04-12
1007,0:00:00,0:52:20,0:55:55,1:38:05,0:30:44,3:57:04,2020-04-12
1008,0:00:00,0:00:00,0:00:00,2:54:29,0:00:00,2:54:29,2020-04-12
1009,0:00:00,0:37:13,0:17:59,0:00:00,0:03:38,0:58:50,2020-04-12
1010,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
1011,0:00:00,0:00:00,0:00:00,2:33:16,0:00:00,2:33:16,2020-04-12
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
1013,0:00:00,0:14:18,0:39:20,1:28:31,0:13:48,2:35:57,2020-04-12
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
1018,0:00:00,0:33:59,0:48:46,1:29:37,0:00:00,2:52:22,2020-04-12
1019,0:00:00,0:09:00,0:00:00,5:40:50,0:00:00,5:49:50,2020-04-12
1020,0:00:00,0:47:10,0:00:00,0:00:00,0:15:58,1:03:08,2020-04-12
1021,0:00:00,0:22:28,0:25:50,1:02:31,0:06:59,1:57:48,2020-04-12
1022,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
1023,0:00:00,0:00:00,0:54:41,3:06:53,0:00:00,4:01:34,2020-04-12
1024,0:00:00,0:29:42,0:41:17,0:53:40,0:13:45,2:18:24,2020-04-12
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
1026,0:00:00,0:38:16,0:00:00,0:07:52,0:00:00,0:46:08,2020-04-12
1027,0:00:00,1:23:01,0:18:43,0:07:49,0:00:00,1:49:33,2020-04-12
1028,0:00:00,0:00:00,0:26:22,8:19:55,0:15:54,9:02:11,2020-04-12
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
1030,0:00:00,0:30:43,0:33:08,0:38:57,0:51:27,2:34:15,2020-04-12
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
1032,0:00:00,0:28:19,0:25:51,0:52:21,0:00:00,1:46:31,2020-04-12
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
1034,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-12
1001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1002,0:00:00,0:10:28,1:38:08,0:00:00,0:00:00,1:48:36,2020-04-19
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1010,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1011,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1013,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1018,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1019,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1020,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1021,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1022,0:00:00,0:00:00,0:28:17,0:12:48,0:00:00,0:41:05,2020-04-19
1023,0:00:00,0:00:00,0:41:21,0:47:26,0:00:00,1:28:47,2020-04-19
1024,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1026,0:00:00,0:22:30,0:35:41,0:00:00,0:00:00,0:58:11,2020-04-19
1027,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1028,0:00:00,0:14:02,0:39:36,0:00:00,0:03:16,0:56:54,2020-04-19
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1030,0:00:00,0:45:27,0:32:40,0:00:00,0:02:51,1:20:58,2020-04-19
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1032,0:00:00,0:36:27,0:20:45,1:59:27,0:06:13,3:02:52,2020-04-19
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1034,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-19
1001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1002,0:00:00,0:00:00,1:10:27,0:50:20,0:00:00,2:00:47,2020-04-17
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1006,0:00:00,0:00:00,0:17:17,0:00:00,0:00:00,0:17:17,2020-04-17
1007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1010,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1011,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1013,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1018,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1019,0:00:00,0:00:00,0:27:47,2:08:49,0:00:00,2:36:36,2020-04-17
1020,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1021,0:00:00,0:13:33,0:23:34,1:49:08,0:05:39,2:31:54,2020-04-17
1022,0:00:00,0:00:00,1:03:05,6:36:47,0:00:00,7:39:52,2020-04-17
1023,0:00:00,0:00:00,0:46:55,8:12:42,0:00:00,8:59:37,2020-04-17
1024,0:00:00,0:00:00,0:02:49,0:00:00,0:05:01,0:07:50,2020-04-17
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1026,0:00:00,0:15:26,0:00:00,2:37:15,0:00:00,2:52:41,2020-04-17
1027,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1028,0:00:00,0:20:51,0:31:13,7:43:09,0:00:00,8:35:13,2020-04-17
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1030,0:00:00,0:33:16,0:34:48,4:56:08,0:09:07,6:13:19,2020-04-17
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1032,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1033,0:00:00,0:00:00,0:23:09,0:53:16,0:00:00,1:16:25,2020-04-17
1034,0:00:00,0:00:00,0:00:00,1:19:58,0:00:00,1:19:58,2020-04-17
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-17
1001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1010,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1011,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1013,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1018,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1019,0:00:00,0:30:47,0:18:43,0:00:00,0:00:00,0:49:30,2020-04-21
1020,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1021,0:00:00,0:20:53,0:32:46,0:22:01,0:00:00,1:15:40,2020-04-21
1022,0:00:00,0:00:00,0:30:44,0:50:10,0:00:00,1:20:54,2020-04-21
1023,0:00:00,0:00:00,0:44:38,0:10:05,0:00:00,0:54:43,2020-04-21
1024,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1026,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1027,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1028,0:00:00,0:20:35,0:35:12,3:20:22,0:00:00,4:16:09,2020-04-21
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1030,0:00:00,0:19:16,0:37:36,0:04:57,0:19:54,1:21:43,2020-04-21
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1032,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1034,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-21
